,access#,line_AVF_average,line_AVF_std
24884927952.0,35.0,0.71912986,0.18455948
12954821158.0,18.0,0.5466289,0.27124175
24884928035.0,12.0,0.55119187,0.3172896
24884927697.0,35.0,0.59510136,0.27520204
24884927761.0,28.0,0.48910713,0.3217354
30700161830.0,64.0,0.037489995,0.00011589611
12954821012.0,29.0,0.67576146,0.22849861
12954821046.0,36.0,0.69402516,0.23652647
22641002218.0,10.0,0.3920333,0.17528623
12954820961.0,34.0,0.59075594,0.28755438
22641002298.0,31.0,0.69215155,0.24002844
22641002300.0,37.0,0.67465925,0.23090744
22641002272.0,36.0,0.6615987,0.18300349
22641002303.0,38.0,0.6292309,0.23530594
30700161831.0,64.0,0.037923615,0.00014214532
22641002307.0,32.0,0.7033012,0.1865961
22641002308.0,38.0,0.75542945,0.14733952
22641002297.0,39.0,0.79331684,0.18844566
22641002315.0,37.0,0.6678105,0.23272742
22641002318.0,39.0,0.6160865,0.26887035
16355949997.0,37.0,0.5652628,0.29632998
12954820943.0,35.0,0.6089278,0.28095546
22641002327.0,35.0,0.72964823,0.1887984
22641002326.0,36.0,0.6884052,0.23476844
22641002262.0,40.0,0.6390365,0.25825495
22641002337.0,35.0,0.6473005,0.24667701
22641002336.0,35.0,0.6315053,0.23116586
22641002309.0,34.0,0.6536306,0.2518005
22641002341.0,36.0,0.7292754,0.20416471
22641002343.0,32.0,0.69665676,0.26829356
22641002345.0,36.0,0.6285229,0.27281037
22641002351.0,26.0,0.58813757,0.30287948
22641002349.0,36.0,0.6768124,0.21621689
22641002357.0,36.0,0.62586105,0.2530185
22641002322.0,32.0,0.5583368,0.28418517
22641002359.0,36.0,0.47337398,0.23957701
22641002361.0,38.0,0.7374839,0.14398648
30700161568.0,34.0,0.7328759,0.18751599
22641002363.0,33.0,0.660814,0.22754519
22641002356.0,32.0,0.75384414,0.18719718
30700161832.0,64.0,0.038379498,0.00011275075
12954821036.0,35.0,0.7490469,0.21098603
22641002368.0,37.0,0.7197148,0.20206848
24884927967.0,41.0,0.6388235,0.23921947
22641002372.0,34.0,0.6933605,0.19526006
22641002374.0,32.0,0.7045145,0.17969096
22641002377.0,37.0,0.68611926,0.23779456
22641002287.0,38.0,0.6834249,0.23492007
22641002249.0,35.0,0.75050735,0.15249635
22641002381.0,33.0,0.7766916,0.15512374
22641002383.0,37.0,0.710544,0.21930026
12954821000.0,31.0,0.66310024,0.24525702
22641002384.0,25.0,0.6885609,0.2190102
22641002385.0,38.0,0.6996034,0.19180612
22641002386.0,37.0,0.6281954,0.20854343
22641002333.0,36.0,0.7208883,0.20820051
22641002388.0,30.0,0.52616304,0.23952484
22641002395.0,39.0,0.706109,0.15325697
22641002390.0,33.0,0.7462881,0.15972042
22641002397.0,38.0,0.59540814,0.24894252
22641002398.0,37.0,0.63627136,0.26110747
22641002396.0,23.0,0.48683047,0.30873162
22641002399.0,33.0,0.5153855,0.30403078
22641002404.0,28.0,0.7096339,0.17117943
24884927968.0,38.0,0.65323305,0.28155386
22641002380.0,36.0,0.8002466,0.13516732
12954821162.0,28.0,0.75637525,0.23096488
22641002370.0,37.0,0.6596642,0.25389305
22641002410.0,36.0,0.56424934,0.26650405
22641002263.0,35.0,0.7920688,0.16508798
30700161833.0,64.0,0.03885356,0.00015623476
22641002412.0,38.0,0.56373376,0.2260598
22641002415.0,38.0,0.62909186,0.22174056
22641002416.0,33.0,0.5081314,0.28660014
22641002417.0,35.0,0.6676486,0.2267729
22641002330.0,25.0,0.56436193,0.2878303
22641002424.0,33.0,0.7618484,0.19170618
12954820927.0,36.0,0.5391372,0.2755061
22641002425.0,35.0,0.711995,0.17142774
12954821112.0,37.0,0.63494515,0.25642166
22641002246.0,39.0,0.70578843,0.20345837
30700161834.0,20.0,0.6272786,0.2656377
22641002430.0,38.0,0.5716484,0.27189022
22641002431.0,29.0,0.54069096,0.2991117
22641002432.0,39.0,0.5511212,0.28068796
24884927938.0,34.0,0.7228787,0.21220344
22641002275.0,36.0,0.76220864,0.16220126
22641002439.0,31.0,0.573875,0.27977574
22641002442.0,34.0,0.72069746,0.24249841
22641002443.0,38.0,0.59518564,0.26766577
12954820914.0,31.0,0.7100134,0.21564242
16355950022.0,23.0,0.5223454,0.28211364
22641002445.0,39.0,0.5521721,0.28905267
30700161835.0,64.0,0.03935867,0.00013479797
22641002452.0,32.0,0.75566816,0.18696387
24884927950.0,33.0,0.73460525,0.16047117
22641002455.0,36.0,0.6943952,0.23897503
12954820922.0,34.0,0.7163755,0.1826516
22641002378.0,33.0,0.6232528,0.2457143
22641002456.0,34.0,0.6972998,0.21273649
22641002458.0,38.0,0.6934827,0.21821104
22641002460.0,34.0,0.6789278,0.22763437
22641002461.0,34.0,0.58638084,0.23610672
22641002451.0,32.0,0.6279811,0.30780587
22641002464.0,37.0,0.74222535,0.17986384
22641002465.0,33.0,0.62687916,0.27439168
22641002446.0,37.0,0.6458738,0.24259464
47200594416.0,38.0,0.77377987,0.14086856
22641002467.0,39.0,0.6978399,0.17045556
22641002468.0,29.0,0.5258229,0.27317894
30700161836.0,64.0,0.039885107,0.00015160794
22641002421.0,40.0,0.70463514,0.22199419
22641002470.0,6.0,0.39013007,0.43261677
12954821142.0,12.0,0.23024903,0.1809281
22641002471.0,36.0,0.54865193,0.2643556
22641002472.0,38.0,0.69374806,0.23040067
31933350759.0,32.0,0.5537132,0.2722815
31933350760.0,23.0,0.49701712,0.27920467
16355949925.0,23.0,0.5578473,0.25285125
31933350761.0,8.0,0.3270444,0.18956001
24884927930.0,36.0,0.72619766,0.22660774
31933350762.0,28.0,0.5967649,0.31014645
22641002409.0,38.0,0.62140787,0.30056968
31933350763.0,36.0,0.6177076,0.2618822
22641002450.0,34.0,0.6461005,0.27696168
12954821048.0,39.0,0.6132295,0.260913
30700161561.0,40.0,0.7045678,0.19044377
30700161562.0,22.0,0.48166946,0.26143056
31933350758.0,38.0,0.51305354,0.27569023
30700161563.0,27.0,0.51433754,0.28604394
30700161565.0,7.0,0.41000825,0.24805216
30700161566.0,29.0,0.5714237,0.28965604
30700161837.0,64.0,0.04039306,0.0001504244
16355950050.0,33.0,0.5097894,0.25668666
30700161569.0,14.0,0.41875196,0.31742066
22641002469.0,37.0,0.63572,0.26758045
30700161571.0,32.0,0.49817863,0.2791468
30700161574.0,23.0,0.51441824,0.28167173
30700161577.0,27.0,0.6459929,0.2446982
30700161578.0,38.0,0.71043295,0.18202823
30700161579.0,20.0,0.5015406,0.2891625
30700161838.0,22.0,0.63005084,0.21900778
12954821082.0,36.0,0.71487814,0.18393895
22641002335.0,34.0,0.5539471,0.25452748
30700161839.0,64.0,0.040929142,0.0001542611
30700161582.0,24.0,0.79633635,0.11887685
22641002463.0,31.0,0.5420158,0.28442457
30700161840.0,21.0,0.7150846,0.19334282
30700161585.0,32.0,0.601288,0.28474024
22641002454.0,36.0,0.7669108,0.16269849
30700161584.0,21.0,0.64388126,0.26842606
30700161587.0,32.0,0.57649946,0.25155833
24884927926.0,33.0,0.60066366,0.27333865
30700161841.0,64.0,0.041464984,0.00013747714
30700161588.0,30.0,0.62517977,0.23753765
30700161573.0,22.0,0.53018475,0.2931374
30700161589.0,31.0,0.5131695,0.26193053
30700161590.0,6.0,0.2787202,0.35012963
30700161564.0,30.0,0.5866315,0.27407146
30700161591.0,11.0,0.36606005,0.29380676
22641002423.0,34.0,0.6454265,0.3013349
30700161572.0,37.0,0.6176452,0.27840614
30700161593.0,28.0,0.565137,0.28416273
30700161594.0,24.0,0.49156788,0.22899282
30700161842.0,64.0,0.041936383,0.00012876524
30700161595.0,38.0,0.5719928,0.24739464
30700161596.0,37.0,0.744582,0.17837676
30700161597.0,38.0,0.63573956,0.24023484
30700161598.0,14.0,0.26850754,0.20050515
24884927949.0,37.0,0.68907636,0.18327658
24884927920.0,37.0,0.6589516,0.24165027
30700161570.0,38.0,0.67042685,0.2323827
30700161599.0,38.0,0.6551696,0.2994915
12954821116.0,40.0,0.69232,0.21031949
30700161615.0,31.0,0.75527215,0.14786497
30700161602.0,19.0,0.57195306,0.31893304
30700161843.0,64.0,0.042421535,0.00014732426
30700161603.0,38.0,0.7112478,0.19928256
30700161601.0,20.0,0.70893514,0.29004037
30700161606.0,20.0,0.50341076,0.28914937
30700161608.0,8.0,0.25200427,0.17133144
30700161844.0,64.0,0.042823937,0.000110293426
24884927722.0,27.0,0.6520701,0.20565353
24884927923.0,20.0,0.49934644,0.13207015
22641002310.0,11.0,0.5612442,0.2200091
16355950047.0,24.0,0.63076144,0.21095355
12954820939.0,10.0,0.50948936,0.35619453
24884927933.0,17.0,0.57570845,0.20307258
30700161845.0,64.0,0.043153267,0.000111489266
24884927996.0,12.0,0.7735447,0.1866998
30700161614.0,9.0,0.59606194,0.293426
22641002306.0,34.0,0.67159265,0.20476554
30700161620.0,14.0,0.33726862,0.17734163
12954821006.0,39.0,0.6266334,0.21964128
30700161846.0,64.0,0.043514688,9.126415e-05
22641002276.0,14.0,0.5787698,0.2704145
16355949967.0,13.0,0.68323207,0.29082552
22641002226.0,19.0,0.4792367,0.30524236
24884927909.0,29.0,0.6706176,0.28735718
12954821023.0,13.0,0.6484947,0.2603272
24884928059.0,15.0,0.49881873,0.29157716
24884927760.0,31.0,0.61841327,0.30452836
12954820986.0,22.0,0.77840906,0.17472816
30700161847.0,64.0,0.04389763,0.00014933992
12954821108.0,29.0,0.6556909,0.21751383
12954821119.0,30.0,0.63965344,0.26045483
30700161609.0,34.0,0.819617,0.1205513
24884927877.0,8.0,0.33040708,0.28641137
30700161848.0,64.0,0.04437736,0.00013128921
12954820955.0,20.0,0.55696976,0.19217697
22641002228.0,13.0,0.4484981,0.2821024
30700161636.0,37.0,0.7715076,0.16683762
30700161849.0,64.0,0.044800803,0.00011467866
24884928046.0,21.0,0.6355595,0.32812837
16355949881.0,20.0,0.5898688,0.3315737
22641002270.0,15.0,0.6882879,0.29918858
22641002453.0,4.0,0.3042814,0.2047711
24884927564.0,16.0,0.10220277,0.28270468
12954821143.0,34.0,0.55598307,0.28265747
30700161850.0,64.0,0.04522982,8.951155e-05
30700161851.0,20.0,0.7063515,0.23731709
12954820923.0,24.0,0.66519696,0.26340103
16355950054.0,4.0,0.18309692,0.1339698
24884927796.0,36.0,0.6770435,0.23128444
24884927698.0,15.0,0.50302494,0.24681826
24884927750.0,37.0,0.60490614,0.24869949
22641002280.0,20.0,0.5823101,0.3383335
22641002437.0,4.0,0.45363906,0.2736418
12954821059.0,6.0,0.513632,0.3536522
30700161852.0,64.0,0.0455461,0.000103353064
12954821107.0,27.0,0.557504,0.26051953
24884927934.0,13.0,0.5292545,0.17743197
30700161853.0,64.0,0.045978025,0.00011289465
16355949833.0,18.0,0.61164415,0.2828692
12954820917.0,26.0,0.5388691,0.27688342
30700161656.0,9.0,0.46127844,0.3353162
30700161854.0,64.0,0.046324372,0.00011237209
22641002224.0,27.0,0.71724766,0.23772164
16355949807.0,19.0,0.6222702,0.24959703
13875226029.0,23.0,0.5813283,0.24825938
12954821077.0,27.0,0.66965365,0.25345787
30700161855.0,64.0,0.046855863,0.00017104049
22641002366.0,2.0,0.11931822,0.102913
30700161664.0,28.0,0.4480155,0.29690486
30700161633.0,19.0,0.5348104,0.28981987
30700161665.0,40.0,0.69699305,0.2297628
16355949910.0,5.0,0.24025165,0.24746227
16355949826.0,12.0,0.6060352,0.3083917
30700161856.0,64.0,0.047266472,0.00012324197
22641002222.0,18.0,0.43524778,0.32131222
30700161661.0,26.0,0.3767696,0.20889299
24884927805.0,37.0,0.65631324,0.21834257
30700161857.0,64.0,0.047643065,9.8717726e-05
12954821028.0,31.0,0.58881325,0.289564
22641002362.0,34.0,0.6611422,0.22434032
30700161858.0,64.0,0.04810204,0.00016219662
12954820989.0,25.0,0.7398137,0.23197137
16355949942.0,22.0,0.5603029,0.26231095
16355949954.0,27.0,0.47236723,0.18873763
30700161859.0,64.0,0.048640374,0.00013704752
12954821021.0,31.0,0.7305781,0.21091688
16355949898.0,24.0,0.50831676,0.31534106
30700161860.0,64.0,0.049024746,0.00014384548
24884927875.0,24.0,0.5960758,0.25337657
24884927651.0,1.0,0.0,0.0
16355949820.0,15.0,0.44548336,0.215212
30700161575.0,5.0,0.42417157,0.37213224
30700161861.0,64.0,0.049439237,0.00014550381
12954820977.0,14.0,0.51813394,0.28013575
30700161862.0,64.0,0.049956914,0.00013723172
12954821076.0,25.0,0.505772,0.25413653
12954820945.0,36.0,0.8012997,0.14670713
24884927903.0,10.0,0.5340001,0.2722975
30700161863.0,64.0,0.050332084,0.00012079223
16355949986.0,32.0,0.7627703,0.13781351
24884927677.0,32.0,0.5481903,0.22685309
16355949957.0,14.0,0.5163232,0.2646901
16355950029.0,19.0,0.75173295,0.20952778
12954821159.0,14.0,0.5120181,0.29213536
30700161864.0,64.0,0.05079204,0.000107651445
24884927758.0,35.0,0.7089357,0.19603114
30700161865.0,64.0,0.051066443,9.200385e-05
12954820957.0,15.0,0.55159897,0.2896013
22641002428.0,26.0,0.50564843,0.30855012
30700161866.0,64.0,0.051559757,0.0001732535
16355949936.0,25.0,0.56167966,0.21689957
30700161867.0,64.0,0.052122463,0.00014267454
30700161699.0,29.0,0.5940858,0.27803734
30700161700.0,30.0,0.5951489,0.27467144
30700161605.0,14.0,0.36722618,0.22109658
30700161701.0,22.0,0.5841316,0.25417566
30700161607.0,5.0,0.33982384,0.34314045
24884928030.0,11.0,0.48473477,0.2593869
30700161868.0,64.0,0.05246871,0.00010925314
30700161869.0,64.0,0.052923154,0.0001262778
30700161870.0,64.0,0.05325782,0.00012054665
16355949832.0,30.0,0.44131672,0.24569303
12954820970.0,21.0,0.6507469,0.22812167
30700161871.0,63.0,0.07097356,0.010252931
30700161872.0,1.0,0.076660775,0.0
24884927905.0,6.0,0.44042456,0.27382123
24884927998.0,19.0,0.49039033,0.25733855
30700161873.0,2.0,0.12598452,0.06944701
30700161628.0,7.0,0.590542,0.27579686
22641002329.0,7.0,0.7033941,0.2441995
30700161685.0,1.0,0.07693449,0.0
12954821149.0,1.0,0.2691101,0.0
12954821029.0,13.0,0.41496232,0.22270866
12954820982.0,5.0,0.40627837,0.19255307
30700161874.0,64.0,0.07723638,6.689536e-05
24884927945.0,4.0,0.28153822,0.13000965
16355949883.0,26.0,0.68300074,0.25498515
24884927991.0,17.0,0.6232465,0.26032376
30700161875.0,64.0,0.07737,2.7786078e-05
24884928058.0,8.0,0.5411652,0.39695606
30700161876.0,64.0,0.07750454,5.2196065e-05
16355949823.0,19.0,0.42915586,0.28298151
30700161877.0,64.0,0.077675834,5.096261e-05
16355949912.0,20.0,0.51550704,0.29620805
24884927763.0,10.0,0.36458752,0.26738626
12954820936.0,12.0,0.44273925,0.23579544
24884927748.0,12.0,0.413408,0.2551862
52584053131.0,22.0,0.47275165,0.19971731
30700161878.0,64.0,0.07787355,5.6165067e-05
24884927707.0,15.0,0.41730332,0.21236232
24884927730.0,9.0,0.50017667,0.387547
34094639305.0,21.0,0.5786646,0.2402461
16355949895.0,8.0,0.5592249,0.27788195
16355949843.0,16.0,0.45748824,0.25321236
24884927713.0,8.0,0.5777198,0.238578
16355950045.0,25.0,0.6162931,0.23971699
24884927671.0,12.0,0.5732057,0.32381347
30700161879.0,64.0,0.07807243,5.653707e-05
24884927728.0,15.0,0.5066698,0.24195349
24884928043.0,5.0,0.47496638,0.13575177
16355949923.0,4.0,0.6639601,0.39247814
30700161880.0,64.0,0.07827133,6.872879e-05
16355949980.0,9.0,0.39663574,0.2664168
16355949987.0,18.0,0.6495847,0.22055894
24884928016.0,20.0,0.5736766,0.2557753
16355950008.0,22.0,0.66965175,0.2339103
30700161881.0,64.0,0.07852373,9.421036e-05
16355950018.0,24.0,0.62861544,0.2691705
16355949904.0,28.0,0.65613514,0.22619507
30700161882.0,19.0,0.6870871,0.2586445
16355949809.0,17.0,0.5659081,0.15127866
30700161883.0,64.0,0.07879135,6.199503e-05
12954820913.0,19.0,0.63058263,0.24047086
30700161778.0,18.0,0.73519117,0.22535925
30700161884.0,64.0,0.07902944,7.039699e-05
12954821078.0,21.0,0.67101485,0.24767281
12954820937.0,11.0,0.58242553,0.31371164
30700161885.0,64.0,0.07925079,7.398372e-05
12954821007.0,24.0,0.6846458,0.19864416
16355949814.0,26.0,0.5944488,0.22921021
30700161886.0,64.0,0.07949904,7.2655705e-05
16355950006.0,14.0,0.506394,0.2702115
30700161887.0,64.0,0.079720415,7.0741225e-05
12954820958.0,22.0,0.6384227,0.24924548
12954820975.0,12.0,0.47975907,0.27613768
30700161888.0,64.0,0.079973586,6.431319e-05
30700161889.0,64.0,0.08030541,0.00010148938
24884927667.0,15.0,0.46381816,0.31217143
30700161890.0,64.0,0.08065467,0.0001267224
16355949848.0,10.0,0.4682705,0.2268463
30700161891.0,64.0,0.08102759,9.389377e-05
24884927910.0,19.0,0.47552684,0.25533515
30700161892.0,64.0,0.08129289,9.291287e-05
30700161622.0,23.0,0.6592656,0.2681864
24884928061.0,19.0,0.5991281,0.2679169
12954821103.0,9.0,0.42666534,0.25088277
30700161893.0,64.0,0.08161212,0.00010042831
30700161641.0,30.0,0.4807745,0.25287965
24884927947.0,18.0,0.52563906,0.24326818
30700161894.0,64.0,0.08189089,5.684156e-05
24884927988.0,12.0,0.56016964,0.28304055
30700161895.0,64.0,0.082157865,9.11235e-05
24884927850.0,19.0,0.63665324,0.20571217
30700161896.0,63.0,0.08242654,8.3506835e-05
24884927581.0,29.0,0.06943585,0.19833261
16355950001.0,16.0,0.5578165,0.19482598
12954821152.0,11.0,0.44711834,0.30155715
30700161897.0,64.0,0.082728036,9.8951634e-05
12954821156.0,4.0,0.43472326,0.29633287
30700161898.0,64.0,0.08306999,6.331048e-05
24884928000.0,9.0,0.6704536,0.23492357
30700161899.0,64.0,0.0833052,5.965046e-05
22641002227.0,7.0,0.46635714,0.2827252
30700161900.0,64.0,0.08355784,0.00012050246
30700161901.0,64.0,0.08385976,8.198266e-05
16355949937.0,22.0,0.5158616,0.22023772
22641002231.0,15.0,0.5322831,0.22436607
30700161902.0,64.0,0.084087454,5.8705522e-05
30700161903.0,64.0,0.08438081,6.407533e-05
30700161904.0,64.0,0.08466521,0.00010190321
30700161630.0,19.0,0.5374179,0.3060702
30700161708.0,14.0,0.47695622,0.2618236
30700161905.0,64.0,0.08495375,8.526101e-05
22641002277.0,5.0,0.435043,0.40329337
30700161906.0,64.0,0.085318394,8.236925e-05
34094639289.0,9.0,0.57929605,0.3189447
24884927786.0,6.0,0.35355857,0.21326214
30700161907.0,64.0,0.08554798,9.8160206e-05
22641002290.0,4.0,0.37514412,0.25081584
22641002289.0,5.0,0.49591294,0.25710368
30700161908.0,64.0,0.085891545,0.0001091269
30700161909.0,64.0,0.08633558,0.000139925
30700161910.0,64.0,0.08681698,0.00015234984
24884927586.0,12.0,0.067433596,0.17312835
30700161911.0,64.0,0.08731763,0.00013639533
30700161912.0,64.0,0.08780923,0.00015253839
30700161913.0,64.0,0.08832512,0.00014354134
24884927574.0,16.0,0.045814738,0.123601854
30700161914.0,64.0,0.08886162,0.00014220041
24884927578.0,16.0,0.03899734,0.14621197
30700161915.0,64.0,0.0892784,0.00011080382
30700161698.0,19.0,0.68007815,0.221785
30700161916.0,64.0,0.08971959,0.00013908018
30700161917.0,64.0,0.09020777,0.00015826759
30700161918.0,64.0,0.0906535,7.6219556e-05
16355950040.0,18.0,0.62352055,0.26788822
24884927954.0,7.0,0.45194936,0.20004779
22641002418.0,11.0,0.67490965,0.17604546
30700161919.0,64.0,0.0909557,0.00010385852
12954820933.0,15.0,0.55887294,0.25229746
30700161920.0,64.0,0.09139881,0.00010960346
24884927795.0,15.0,0.59390163,0.26576364
30700161921.0,64.0,0.0917635,9.6733704e-05
22641002466.0,3.0,0.39250264,0.2611877
30700161922.0,64.0,0.092161015,0.00010027729
24884927971.0,4.0,0.3831835,0.2254317
12954820998.0,11.0,0.49059737,0.2544502
30700161923.0,64.0,0.0925309,8.668309e-05
30700161924.0,64.0,0.0929005,0.00010823762
30700161925.0,64.0,0.0932246,8.871208e-05
22641002284.0,10.0,0.48929003,0.18944424
30700161926.0,64.0,0.09366135,0.00012616381
30700161927.0,64.0,0.09406081,0.0001298706
24884927959.0,5.0,0.5309985,0.2891768
30700161928.0,64.0,0.094480656,0.00017554568
24884928050.0,5.0,0.41536555,0.27569735
30700161929.0,64.0,0.09495479,0.00010183392
22641002379.0,7.0,0.3784188,0.18991701
30700161930.0,64.0,0.09524408,6.566552e-05
24884928005.0,30.0,0.63903755,0.2509968
30700161931.0,64.0,0.09562028,0.00014187326
30700161932.0,64.0,0.09612956,0.00012365157
30700161933.0,64.0,0.09651705,0.00011545482
16355949817.0,16.0,0.5933511,0.17500551
30700161934.0,64.0,0.096897446,8.538268e-05
24884927925.0,26.0,0.5989334,0.20339516
30700161935.0,64.0,0.09736464,0.0001574756
30700161936.0,64.0,0.097762376,9.276101e-05
22641002311.0,7.0,0.44402707,0.3013018
30700161937.0,64.0,0.09822981,0.00014482469
30700161938.0,64.0,0.09856297,7.7973105e-05
24884927665.0,1.0,0.0,0.0
30700161939.0,64.0,0.09896262,0.00015034278
30700161940.0,64.0,0.099540524,0.00016968444
22641002408.0,2.0,0.17165585,0.102370664
30700161766.0,13.0,0.5796236,0.25777724
30700161941.0,64.0,0.100025505,0.00011795838
30700161942.0,64.0,0.100442365,0.000103826016
30700161943.0,64.0,0.10075721,7.900413e-05
22641002301.0,5.0,0.25453514,0.12338116
30700161944.0,64.0,0.11253427,0.013055703
24884927608.0,8.0,0.12308382,0.34673515
16355949841.0,10.0,0.5681433,0.3353174
30700161722.0,20.0,0.52215767,0.18041335
30700161694.0,20.0,0.6401502,0.21491814
16355949816.0,16.0,0.55135703,0.26324603
16355949860.0,18.0,0.51024723,0.13726403
16355949845.0,15.0,0.57302684,0.2428316
24884927935.0,9.0,0.3802179,0.13711669
12954821136.0,4.0,0.61636543,0.19782461
30700161671.0,2.0,0.45400658,0.1490044
22641002253.0,5.0,0.48307315,0.105727874
24884927918.0,8.0,0.5711819,0.20967014
22641002225.0,2.0,0.5468066,0.2552457
12954821144.0,2.0,0.5869626,0.31386137
22641002420.0,13.0,0.4678808,0.26867163
30700161581.0,1.0,0.31504163,0.0
30700161580.0,3.0,0.59065276,0.15529439
30700161751.0,18.0,0.64814025,0.18143389
30700161583.0,2.0,0.53246033,0.1816013
12954821102.0,2.0,0.43218336,0.037450757
16355949927.0,2.0,0.53208005,0.18226475
30700161785.0,16.0,0.6415002,0.20967595
22641002441.0,4.0,0.6111368,0.32166308
22641002429.0,2.0,0.45210245,0.15260027
30700161687.0,19.0,0.61731064,0.2300982
22641002433.0,2.0,0.56274325,0.20784183
22641002427.0,1.0,0.41118962,0.0
30700161632.0,5.0,0.76679415,0.24723819
22641002340.0,7.0,0.5404651,0.27346092
30700161640.0,1.0,0.30700245,0.0
22641002319.0,3.0,0.49343172,0.11562815
12954821099.0,8.0,0.55305856,0.14808737
30700161610.0,8.0,0.36864772,0.15964419
24884927928.0,9.0,0.4996911,0.18185876
30700161945.0,3.0,0.599886,0.21316335
16355949946.0,7.0,0.5985113,0.31041926
16355949979.0,6.0,0.41260055,0.11002075
22641002389.0,7.0,0.4269004,0.09991014
24884927820.0,1.0,0.0,0.0
12954820968.0,12.0,0.54190004,0.2669406
30700161686.0,9.0,0.54116386,0.11412591
22641002393.0,1.0,0.4076281,0.0
22641002371.0,2.0,0.4401993,0.17023766
22641002358.0,3.0,0.49629357,0.111377954
24884927919.0,10.0,0.49135894,0.21124618
22641002403.0,1.0,0.39921936,0.0
24884927628.0,21.0,0.17050123,0.36609045
22641002448.0,1.0,0.44442967,0.0
22641002447.0,1.0,0.40575367,0.0
30700161714.0,1.0,0.5607841,0.0
24884927801.0,8.0,0.61753774,0.20330396
34094639298.0,3.0,0.57916313,0.17827393
30700161946.0,2.0,0.48128244,0.11252966
24884927944.0,2.0,0.4785915,0.11638088
30700161947.0,7.0,0.65343684,0.16667986
24884927995.0,18.0,0.461252,0.21147104
24884928026.0,19.0,0.62572503,0.23450309
12954820967.0,7.0,0.52231354,0.17210698
24884927974.0,13.0,0.5271793,0.256789
16355949872.0,19.0,0.4908755,0.2628603
30700161948.0,1.0,0.12704672,0.0
24884927912.0,6.0,0.48955378,0.27409202
24884927922.0,6.0,0.4895631,0.2740974
24884927756.0,10.0,0.5381545,0.28452972
30700161623.0,1.0,0.76016283,0.0
22641002320.0,1.0,0.41118422,0.0
30700161949.0,1.0,0.12729453,0.0
30700161950.0,63.0,0.12745935,0.000100216144
30700161653.0,2.0,0.369399,0.34235775
22641002251.0,7.0,0.4884838,0.20294696
24884928032.0,8.0,0.6755267,0.34565026
16355950036.0,5.0,0.37457663,0.1473714
12954820972.0,11.0,0.74419343,0.24577308
24884927911.0,20.0,0.6757666,0.18896249
30700161951.0,64.0,0.1276395,3.1525786e-05
24884928062.0,10.0,0.598627,0.23869611
30700161952.0,64.0,0.12774815,3.151041e-05
30700161953.0,64.0,0.12787409,4.2476677e-05
12954821041.0,3.0,0.75997007,0.04958757
30700161954.0,64.0,0.12803471,5.4012788e-05
24884927973.0,10.0,0.67974836,0.26248708
24884927695.0,17.0,0.53734684,0.26833466
30700161955.0,64.0,0.12825151,5.6155313e-05
16355950025.0,5.0,0.2817448,0.19172074
16355949909.0,8.0,0.5030582,0.23129217
16355949825.0,18.0,0.62988037,0.21856989
24884927555.0,9.0,0.0,0.0
30700161956.0,64.0,0.1284588,5.841335e-05
16355949971.0,12.0,0.44003958,0.27024558
24884927762.0,10.0,0.603301,0.20994346
30700161957.0,64.0,0.1287511,0.00012050943
16355949836.0,8.0,0.52204376,0.37157637
16355950016.0,11.0,0.5650294,0.2918916
24884928045.0,7.0,0.49753863,0.30775097
16355950041.0,27.0,0.6470858,0.24488623
30700161958.0,64.0,0.12909234,8.219338e-05
12954821001.0,19.0,0.5976647,0.26342404
24884928003.0,24.0,0.57271165,0.29500216
30700161959.0,64.0,0.12933755,8.3926076e-05
24884927687.0,13.0,0.6200962,0.24672166
30700161960.0,64.0,0.12955518,5.8344314e-05
30700161961.0,64.0,0.12978409,6.736328e-05
12954820973.0,6.0,0.5070925,0.27719387
12954820980.0,10.0,0.61191374,0.25322792
24884927817.0,1.0,0.0,0.0
30700161962.0,64.0,0.13003431,8.599698e-05
24884927986.0,12.0,0.7784168,0.21256056
30700161963.0,64.0,0.13030685,6.377299e-05
24884927937.0,10.0,0.5968609,0.25795203
12954821002.0,3.0,0.17780776,0.047424547
24884927557.0,16.0,0.002536103,0.007979899
30700161964.0,64.0,0.13058574,0.00010932377
22641002411.0,10.0,0.46897107,0.2445005
12954821038.0,8.0,0.55849206,0.26991808
30700161965.0,64.0,0.1308836,7.4395175e-05
30700161966.0,64.0,0.13125497,0.000111877496
24884927630.0,14.0,0.042183004,0.1061862
30700161967.0,64.0,0.13154574,7.268132e-05
24884927951.0,28.0,0.5407513,0.15028058
30700161968.0,64.0,0.1318701,9.5055584e-05
30700161969.0,64.0,0.13215032,6.4070795e-05
24884928010.0,16.0,0.55553377,0.25108954
30700161970.0,64.0,0.13244832,0.00010105978
30700161971.0,64.0,0.13278319,8.8328314e-05
12954821130.0,14.0,0.63137573,0.26610377
30700161972.0,64.0,0.13308653,9.2556744e-05
12954821085.0,10.0,0.54860485,0.3624564
30700161973.0,64.0,0.13335304,6.738227e-05
12954820984.0,1.0,0.13329709,0.0
12954821164.0,8.0,0.5738761,0.32301104
30700161974.0,64.0,0.13358496,9.145901e-05
30700161669.0,16.0,0.54207695,0.27577576
30700161975.0,64.0,0.13381903,7.268214e-05
30700161976.0,64.0,0.13409595,5.9508955e-05
30700161977.0,64.0,0.1343505,5.8079997e-05
