,access#,line_AVF_average,line_AVF_std
47200594436.0,1.0,0.83505404,0.0
51624359204.0,1.0,0.83507586,0.0
51624359205.0,2.0,0.84517175,0.014252882
51624359206.0,1.0,0.8351087,0.0
51624359207.0,2.0,0.8351389,1.00904135e-05
51624359208.0,2.0,0.8410806,0.008388026
51624359209.0,2.0,0.8426173,0.010539667
51624359210.0,2.0,0.8430019,0.0110509265
51624359211.0,3.0,0.83900195,0.0065636598
51624359212.0,1.0,0.8352475,0.0
51624359213.0,2.0,0.84676987,0.016294321
51624359214.0,2.0,0.8359747,0.0009877151
51624359215.0,4.0,0.8436909,0.005645558
51624359216.0,3.0,0.8381496,0.0049326727
51624359217.0,1.0,0.8353242,0.0
51624359218.0,3.0,0.8405014,0.004477836
24884927871.0,4.0,0.8404602,0.008283059
51624359219.0,2.0,0.8437377,0.011843402
12954821136.0,1.0,0.83537847,0.0
51624359220.0,1.0,0.83540165,0.0
51624359221.0,2.0,0.8354202,4.5254833e-06
51624359222.0,2.0,0.8354515,4.673976e-06
22641002259.0,3.0,0.8441078,0.007507095
51624359223.0,3.0,0.84255195,0.012233204
51624359224.0,2.0,0.8464872,0.015535242
51624359225.0,1.0,0.8355174,0.0
24884927953.0,2.0,0.83553135,1.0394469e-05
52584053259.0,1.0,0.8355979,0.0
24884927992.0,1.0,0.83561444,0.0
51624359226.0,1.0,0.8356363,0.0
51624359227.0,1.0,0.8356581,0.0
12954821061.0,2.0,0.835669,1.4672466e-05
51624359228.0,2.0,0.83567727,4.5961942e-06
52584053186.0,1.0,0.83569133,0.0
12954820957.0,1.0,0.8356957,0.0
12954820943.0,1.0,0.8357012,0.0
12954821147.0,2.0,0.83572716,1.0394469e-05
12954821028.0,2.0,0.8357377,3.7476659e-07
52584053236.0,2.0,0.8440422,0.011720387
24884927967.0,3.0,0.8413347,0.009638204
52584053134.0,1.0,0.8357709,0.0
24884927813.0,1.0,0.83578026,0.0
51624359229.0,2.0,0.8357991,2.5795256e-05
51624359230.0,2.0,0.83751106,0.0024301845
51624359231.0,1.0,0.8358026,0.0
51624359232.0,4.0,0.8475523,0.010303151
12954821077.0,1.0,0.8358709,0.0
51624359233.0,1.0,0.83589274,0.0
52584053221.0,2.0,0.83591163,3.535534e-07
52584053247.0,1.0,0.8359285,0.0
24884927804.0,1.0,0.83594716,0.0
24884927845.0,1.0,0.8359624,0.0
24884927752.0,1.0,0.8359866,0.0
51624359234.0,1.0,0.8359965,0.0
51624359235.0,1.0,0.8360183,0.0
51624359236.0,2.0,0.84134257,0.0074980897
22641002318.0,2.0,0.8360652,1.1285424e-05
51624359237.0,4.0,0.84009814,0.004621602
13875226047.0,3.0,0.8484843,0.010962477
51624359238.0,2.0,0.8361416,1.0359115e-05
51624359239.0,2.0,0.83682585,0.00095342036
12954820976.0,5.0,0.8439894,0.0095541105
51624359240.0,1.0,0.83617353,0.0
51624359241.0,5.0,0.8444244,0.0076130773
51624359242.0,2.0,0.8362188,4.5537677e-06
51624359243.0,1.0,0.83622533,0.0
51624359244.0,1.0,0.8362571,0.0
22641002280.0,3.0,0.84478307,0.007384751
51624359245.0,1.0,0.8363095,0.0
51624359246.0,1.0,0.83631283,0.0
51624359247.0,6.0,0.8480363,0.005808463
51624359248.0,1.0,0.8363444,0.0
51624359249.0,2.0,0.83636653,3.959798e-07
12954821166.0,2.0,0.8453753,0.012717315
51624359250.0,2.0,0.8462503,0.013921016
30700161564.0,1.0,0.8364379,0.0
51624359251.0,2.0,0.8383185,0.002626937
51624359252.0,2.0,0.8392313,0.0038962997
22641002264.0,2.0,0.8365001,1.0352043e-05
30700161613.0,1.0,0.8365099,0.0
51624359253.0,1.0,0.83651096,0.0
12954820975.0,1.0,0.8365251,0.0
22641002335.0,1.0,0.8365278,0.0
51624359254.0,5.0,0.8493458,0.0076998305
24884927999.0,2.0,0.84437406,0.011050608
24884928058.0,1.0,0.8365754,0.0
30700161608.0,1.0,0.83657587,0.0
51624359255.0,2.0,0.83659804,3.959798e-07
51624359256.0,1.0,0.8366195,0.0
51624359257.0,1.0,0.83662605,0.0
51624359258.0,1.0,0.8366413,0.0
51624359259.0,4.0,0.8393803,0.00312971
51624359260.0,2.0,0.83780015,0.0015446324
51624359261.0,1.0,0.8367245,0.0
51624359262.0,1.0,0.8367397,0.0
51624359263.0,2.0,0.8367607,4.695189e-06
24884927710.0,1.0,0.8367651,0.0
24884927861.0,2.0,0.84599024,0.013022757
51624359264.0,3.0,0.8463847,0.009686465
51624359265.0,2.0,0.84037954,0.0050262846
51624359266.0,2.0,0.8368852,2.635387e-05
51624359267.0,2.0,0.8468968,0.014153994
51624359268.0,2.0,0.836936,1.4686608e-05
51624359269.0,1.0,0.8369475,0.0
51624359270.0,4.0,0.84681624,0.0088063385
22641002225.0,1.0,0.8370297,0.0
51624359271.0,2.0,0.8393912,0.003308786
51624359272.0,2.0,0.8420522,0.0070413197
51624359273.0,2.0,0.8371002,1.4679536e-05
51624359274.0,3.0,0.8400233,0.005036061
22641002326.0,1.0,0.8371568,0.0
51624359275.0,2.0,0.84631497,0.01291906
51624359276.0,3.0,0.84168005,0.0048651914
51624359277.0,3.0,0.84201694,0.008319966
24884927753.0,2.0,0.8372487,2.1750604e-05
52584053231.0,1.0,0.83724856,0.0
51624359278.0,2.0,0.84403014,0.009547115
51624359279.0,5.0,0.8444896,0.004383513
12954820994.0,2.0,0.8373013,3.1819806e-07
51624359280.0,4.0,0.84787744,0.0070857904
51624359281.0,2.0,0.8418339,0.0063748504
51624359283.0,4.0,0.8479807,0.009938405
51624359282.0,1.0,0.83735454,0.0
51624359284.0,3.0,0.84361225,0.0055469177
24884928057.0,1.0,0.83738637,0.0
51624359285.0,5.0,0.84457475,0.0065383906
51624359286.0,1.0,0.837428,0.0
51624359288.0,2.0,0.83745,3.535534e-07
51624359287.0,1.0,0.8374563,0.0
51624359289.0,1.0,0.83747804,0.0
51624359290.0,1.0,0.8374814,0.0
51624359291.0,1.0,0.8375153,0.0
24884927946.0,2.0,0.8375685,2.6304373e-05
51624359292.0,2.0,0.8478643,0.014555906
51624359293.0,1.0,0.8376024,0.0
51624359294.0,3.0,0.8443215,0.011605719
51624359295.0,2.0,0.83764493,5.7275647e-06
24884928034.0,2.0,0.8376662,1.0352043e-05
13875226029.0,2.0,0.84349287,0.008196972
51624359296.0,1.0,0.8377313,0.0
51624359297.0,2.0,0.8377733,2.6728636e-05
51624359298.0,2.0,0.8377764,3.535534e-07
51624359299.0,2.0,0.8383013,0.00069833867
51624359300.0,1.0,0.83782923,0.0
22641002256.0,2.0,0.83784646,1.0394469e-05
51624359301.0,2.0,0.83789355,3.8183765e-07
51624359303.0,2.0,0.83791536,3.959798e-07
51624359302.0,1.0,0.83792156,0.0
51624359304.0,1.0,0.8379369,0.0
24884927909.0,5.0,0.853638,0.009251172
12954821080.0,2.0,0.8379675,1.4679536e-05
51624359305.0,2.0,0.83799434,2.1708178e-05
51624359306.0,1.0,0.8380008,0.0
51624359307.0,1.0,0.8380315,0.0
51624359308.0,2.0,0.83804697,3.535534e-07
52584053179.0,1.0,0.83806527,0.0
51624359309.0,1.0,0.83810365,0.0
51624359310.0,2.0,0.8386309,0.00072233786
51624359311.0,2.0,0.83813876,4.5961942e-06
51624359312.0,1.0,0.83816725,0.0
51624359313.0,1.0,0.8381678,0.0
51624359314.0,1.0,0.8382061,0.0
52584053180.0,1.0,0.8382214,0.0
51624359315.0,2.0,0.84223855,0.005666966
51624359316.0,1.0,0.83825314,0.0
30700161571.0,1.0,0.8382537,0.0
51624359317.0,1.0,0.83826894,0.0
24884927985.0,1.0,0.83829427,0.0
24884927807.0,2.0,0.8458581,0.0106753325
24884927572.0,2.0,0.83834445,1.463711e-05
51624359318.0,1.0,0.8383647,0.0
51624359319.0,4.0,0.84250075,0.006757375
22641002287.0,3.0,0.84385526,0.0047622244
51624359320.0,3.0,0.83851665,0.00016337383
51624359321.0,5.0,0.8460403,0.004495404
51624359322.0,2.0,0.8487807,0.014574341
47200594440.0,1.0,0.8384808,0.0
24884927575.0,1.0,0.838485,0.0
30700161650.0,1.0,0.838509,0.0
51624359323.0,5.0,0.841322,0.0016549788
12954821102.0,1.0,0.83852476,0.0
51624359324.0,2.0,0.8385454,5.755849e-06
24884928011.0,1.0,0.83855665,0.0
51624359325.0,1.0,0.83857846,0.0
51624359326.0,2.0,0.8393425,0.0010757922
51624359327.0,3.0,0.8437235,0.008851849
51624359328.0,2.0,0.83868116,1.0373256e-05
51624359329.0,2.0,0.8436217,0.0069107665
51624359330.0,1.0,0.83875155,0.0
51624359332.0,1.0,0.83877337,0.0
51624359331.0,2.0,0.8433268,0.006430309
51624359333.0,1.0,0.8387956,0.0
51624359334.0,1.0,0.83881086,0.0
30700161566.0,2.0,0.8478024,0.012692425
51624359335.0,3.0,0.84085464,0.0034789469
51624359336.0,3.0,0.8425005,0.006276453
51624359337.0,2.0,0.8389011,1.5839192e-06
51624359338.0,2.0,0.84357214,0.006587336
51624359339.0,1.0,0.83892936,0.0
51624359340.0,1.0,0.838968,0.0
47200594435.0,1.0,0.83898324,0.0
51624359341.0,2.0,0.8390039,5.748778e-06
51624359342.0,2.0,0.8390286,5.734636e-06
24884927943.0,2.0,0.8460527,0.00989224
30700161599.0,1.0,0.8390732,0.0
51624359343.0,2.0,0.83909714,1.0394469e-05
51624359344.0,1.0,0.8391428,0.0
51624359345.0,1.0,0.8391635,0.0
24884927750.0,1.0,0.8391997,0.0
51624359346.0,1.0,0.8392075,0.0
51624359347.0,1.0,0.83922195,0.0
51624359348.0,1.0,0.83923,0.0
51624359349.0,2.0,0.83924854,4.624478e-06
51624359350.0,2.0,0.8392936,2.63468e-05
51624359351.0,1.0,0.83929676,0.0
51624359352.0,2.0,0.847844,0.012044256
51624359353.0,1.0,0.83934915,0.0
51624359354.0,1.0,0.8393497,0.0
51624359355.0,1.0,0.8393714,0.0
51624359356.0,1.0,0.8393719,0.0
51624359357.0,1.0,0.8393937,0.0
51624359358.0,2.0,0.84849125,0.012865243
51624359359.0,2.0,0.84829503,0.012557014
51624359360.0,1.0,0.8394225,0.0
51624359361.0,2.0,0.84294915,0.0049473927
51624359362.0,3.0,0.8397707,0.00027657975
51624359363.0,3.0,0.844268,0.004158261
30700161609.0,1.0,0.83948463,0.0
51624359364.0,5.0,0.84802365,0.008995402
51624359365.0,3.0,0.8429871,0.002999941
30700161565.0,2.0,0.8452861,0.008124982
51624359366.0,2.0,0.8395659,4.673976e-06
51624359367.0,3.0,0.8428173,0.0028101667
51624359369.0,1.0,0.83959424,0.0
51624359368.0,1.0,0.83960074,0.0
51624359370.0,1.0,0.8396095,0.0
51624359371.0,1.0,0.83962613,0.0
51624359372.0,2.0,0.840421,0.0010933992
51624359373.0,1.0,0.83965445,0.0
51624359374.0,1.0,0.83967626,0.0
24884927935.0,1.0,0.8396768,0.0
24884927882.0,3.0,0.84960026,0.009217991
51624359375.0,1.0,0.8397087,0.0
52584053254.0,3.0,0.8420821,0.0040368666
51624359376.0,1.0,0.8397629,0.0
51624359377.0,1.0,0.83978474,0.0
51624359378.0,1.0,0.83980656,0.0
24884927923.0,1.0,0.8398071,0.0
24884927692.0,3.0,0.8419976,0.0022446273
52584053148.0,1.0,0.8398459,0.0
51624359379.0,2.0,0.8399001,2.1701107e-05
51624359380.0,1.0,0.8399065,0.0
51624359381.0,1.0,0.8399519,0.0
22641002231.0,2.0,0.8486003,0.012230013
51624359382.0,4.0,0.8472059,0.008063848
51624359383.0,1.0,0.84000254,0.0
51624359384.0,1.0,0.8400031,0.0
51624359385.0,1.0,0.84002477,0.0
51624359386.0,1.0,0.8400253,0.0
51624359387.0,1.0,0.84004056,0.0
51624359388.0,1.0,0.8400493,0.0
22641002312.0,1.0,0.84005475,0.0
51624359389.0,1.0,0.8400776,0.0
51624359390.0,2.0,0.8430795,0.004240661
51624359391.0,1.0,0.84010273,0.0
51624359392.0,2.0,0.8449619,0.0068404097
51624359393.0,1.0,0.8401409,0.0
24884927784.0,1.0,0.84015614,0.0
51624359394.0,1.0,0.84019786,0.0
24884927991.0,1.0,0.8401984,0.0
51624359395.0,1.0,0.84023887,0.0
51624359396.0,1.0,0.84026206,0.0
51624359398.0,1.0,0.8402839,0.0
51624359397.0,1.0,0.8402903,0.0
51624359399.0,1.0,0.84029907,0.0
24884928015.0,2.0,0.847116,0.009607835
24884927790.0,2.0,0.8432615,0.0041261096
51624359400.0,1.0,0.8403444,0.0
51624359401.0,2.0,0.8422988,0.0027330809
51624359402.0,2.0,0.8403868,5.7629204e-06
51624359403.0,3.0,0.8421634,0.0030467089
51624359404.0,3.0,0.84272486,0.0039570616
51624359405.0,1.0,0.8404467,0.0
51624359406.0,1.0,0.84047085,0.0
51624359407.0,1.0,0.8404926,0.0
51624359408.0,2.0,0.8405065,1.0323759e-05
24884927951.0,1.0,0.8405304,0.0
51624359409.0,1.0,0.84057534,0.0
51624359410.0,2.0,0.8406004,4.5961942e-06
51624359411.0,3.0,0.8438144,0.005533272
51624359412.0,2.0,0.8406196,3.535534e-07
51624359413.0,2.0,0.8406619,6.6468037e-06
51624359414.0,1.0,0.84068185,0.0
51624359415.0,1.0,0.84069705,0.0
12954820956.0,2.0,0.847532,0.009642461
51624359416.0,1.0,0.84073883,0.0
51624359417.0,1.0,0.8407753,0.0
13875226038.0,1.0,0.84079176,0.0
24884927872.0,1.0,0.8408104,0.0
51624359418.0,1.0,0.84081256,0.0
22641002291.0,3.0,0.8496798,0.008066715
51624359419.0,1.0,0.84084755,0.0
51624359420.0,1.0,0.8408628,0.0
51624359421.0,2.0,0.8408797,3.535534e-07
51624359422.0,2.0,0.84090143,3.535534e-07
24884927701.0,1.0,0.8409022,0.0
51624359423.0,2.0,0.8409379,1.4679536e-05
51624359424.0,3.0,0.8444852,0.0047926996
51624359425.0,1.0,0.8409646,0.0
51624359426.0,1.0,0.84099305,0.0
47200594418.0,1.0,0.8409936,0.0
51624359427.0,2.0,0.84101564,3.959798e-07
51624359428.0,1.0,0.84104,0.0
51624359429.0,1.0,0.84106183,0.0
51624359430.0,1.0,0.84107846,0.0
51624359431.0,2.0,0.8442841,0.0045120274
51624359432.0,3.0,0.8511191,0.008667977
51624359433.0,2.0,0.8411322,3.2526913e-07
51624359434.0,2.0,0.8411451,1.7111985e-05
12954821026.0,1.0,0.84114826,0.0
24884927683.0,1.0,0.84117246,0.0
51624359435.0,1.0,0.8411947,0.0
51624359436.0,4.0,0.84911394,0.009126561
51624359437.0,1.0,0.8412187,0.0
51624359438.0,3.0,0.8510851,0.008529686
22641002309.0,1.0,0.84126395,0.0
51624359439.0,1.0,0.84128267,0.0
51624359440.0,2.0,0.8413047,3.2526913e-07
51624359441.0,2.0,0.84686124,0.007824172
51624359442.0,2.0,0.8413513,3.535534e-07
51624359443.0,2.0,0.8462432,0.0068944325
51624359444.0,4.0,0.84744036,0.006193993
12954820918.0,1.0,0.8413904,0.0
12954820985.0,2.0,0.84142244,3.535534e-07
51624359445.0,1.0,0.8414374,0.0
52584053156.0,1.0,0.8414473,0.0
51624359446.0,3.0,0.84922546,0.007201904
51624359448.0,2.0,0.8414819,7.290271e-06
51624359447.0,2.0,0.8414835,3.535534e-07
51624359449.0,2.0,0.849447,0.0112271095
51624359450.0,2.0,0.84155023,6.675088e-06
51624359451.0,2.0,0.84157753,1.0366185e-05
51624359452.0,2.0,0.8445401,0.0041746455
51624359453.0,2.0,0.84254754,0.0013259313
51624359454.0,2.0,0.84265095,0.0014488123
51624359455.0,2.0,0.84165156,4.56791e-06
51624359456.0,3.0,0.84331465,0.0028424726
51624359457.0,3.0,0.8463748,0.008070762
12954821008.0,1.0,0.8417461,0.0
30700161607.0,3.0,0.8418409,5.3726235e-05
22641002223.0,1.0,0.8417822,0.0
51624359458.0,1.0,0.8418063,0.0
51624359459.0,1.0,0.84182805,0.0
51624359460.0,1.0,0.8418463,0.0
24884927793.0,2.0,0.84421927,0.0032641464
51624359461.0,3.0,0.84968853,0.0068891905
51624359462.0,1.0,0.8419446,0.0
24884927688.0,1.0,0.84195566,0.0
24884927699.0,2.0,0.84786284,0.008332051
51624359463.0,1.0,0.8420017,0.0
24884927947.0,2.0,0.8420206,3.8183765e-07
51624359464.0,3.0,0.84230167,0.00043933027
51624359465.0,2.0,0.8433186,0.0016951258
51624359466.0,4.0,0.8469617,0.0064335037
51624359467.0,1.0,0.84216034,0.0
51624359468.0,2.0,0.84420717,0.0028519526
51624359469.0,1.0,0.8422058,0.0
12954821031.0,1.0,0.8422245,0.0
12954820916.0,3.0,0.2807448,0.48626426
51624359470.0,1.0,0.84225243,0.0
51624359471.0,1.0,0.8422677,0.0
51624359472.0,1.0,0.8422908,0.0
51624359473.0,1.0,0.84231263,0.0
52584053235.0,2.0,0.84771216,0.0076034204
12954820938.0,2.0,0.8455628,0.004542291
51624359474.0,3.0,0.8450848,0.004700556
51624359475.0,1.0,0.8423893,0.0
51624359476.0,2.0,0.84240425,1.0394469e-05
24884927874.0,1.0,0.84242916,0.0
22641002324.0,1.0,0.8424493,0.0
51624359478.0,1.0,0.84246665,0.0
51624359477.0,2.0,0.8424733,3.535534e-07
51624359479.0,1.0,0.84247696,0.0
51624359481.0,2.0,0.84250385,2.1708178e-05
51624359480.0,2.0,0.8424952,3.3941126e-07
51624359482.0,1.0,0.84261227,0.0
52584053191.0,2.0,0.8431915,0.0008052108
51624359483.0,2.0,0.84264416,3.8890872e-07
51624359484.0,2.0,0.8430069,0.0004891765
51624359485.0,1.0,0.8426763,0.0
51624359486.0,2.0,0.8427016,1.1596551e-05
51624359487.0,1.0,0.8427321,0.0
52584053185.0,1.0,0.8427326,0.0
22641002317.0,1.0,0.84274787,0.0
51624359488.0,1.0,0.842772,0.0
51624359489.0,4.0,0.8486773,0.0063971756
12954820919.0,2.0,0.8454744,0.0037902622
51624359490.0,1.0,0.84283143,0.0
22641002257.0,2.0,0.84285533,1.0373256e-05
24884927676.0,1.0,0.8428869,0.0
51624359491.0,2.0,0.84291124,3.535534e-07
51624359492.0,1.0,0.8429327,0.0
51624359493.0,2.0,0.8429497,1.4679536e-05
51624359494.0,2.0,0.8429683,1.0040916e-05
51624359495.0,3.0,0.8429871,1.2046161e-05
51624359496.0,2.0,0.8430195,5.734636e-06
12954821160.0,3.0,0.85072905,0.007617001
51624359497.0,3.0,0.8435688,0.0004528636
12954821027.0,2.0,0.850417,0.010410316
51624359498.0,1.0,0.84307116,0.0
22641002307.0,3.0,0.8444763,0.002377511
52584053230.0,2.0,0.8491882,0.008571973
51624359499.0,1.0,0.8431501,0.0
51624359500.0,1.0,0.8431654,0.0
51624359501.0,1.0,0.84318066,0.0
24884927705.0,1.0,0.8431994,0.0
51624359502.0,1.0,0.84320945,0.0
51624359503.0,2.0,0.84322494,3.535534e-07
51624359504.0,2.0,0.8476727,0.0062570465
51624359505.0,2.0,0.84327036,3.535534e-07
51624359506.0,1.0,0.8432938,0.0
51624359507.0,1.0,0.84330904,0.0
51624359508.0,2.0,0.84335065,4.5749807e-06
51624359509.0,1.0,0.8433746,0.0
51624359510.0,1.0,0.84339684,0.0
51624359511.0,3.0,0.845754,0.0021920481
51624359512.0,3.0,0.85287,0.00817935
31933350758.0,1.0,0.84342575,0.0
51624359513.0,1.0,0.8434476,0.0
51624359514.0,1.0,0.8434693,0.0
51624359515.0,2.0,0.8448654,0.0019735633
51624359516.0,1.0,0.84350735,0.0
51624359517.0,2.0,0.8435109,4.3133514e-06
51624359518.0,2.0,0.8503533,0.009648649
51624359519.0,1.0,0.8435459,0.0
51624359520.0,1.0,0.8435702,0.0
24884927966.0,1.0,0.8435743,0.0
13875226030.0,2.0,0.8464963,0.0041088206
51624359521.0,1.0,0.84361273,0.0
52584053249.0,2.0,0.8436448,2.1807173e-05
51624359522.0,1.0,0.84364456,0.0
51624359523.0,2.0,0.84369844,2.1736463e-05
51624359524.0,2.0,0.848507,0.006791195
51624359525.0,1.0,0.8437291,0.0
51624359526.0,2.0,0.84380007,3.535534e-07
51624359527.0,2.0,0.8438149,1.0352043e-05
51624359528.0,2.0,0.84385365,1.0076272e-05
51624359529.0,1.0,0.8438684,0.0
51624359530.0,2.0,0.84680843,0.0041104825
52584053258.0,1.0,0.8439085,0.0
51624359531.0,1.0,0.8439184,0.0
22641002278.0,1.0,0.8439238,0.0
12954820966.0,3.0,0.8482913,0.00750715
51624359532.0,2.0,0.8455844,0.002270237
51624359533.0,1.0,0.8440074,0.0
51624359534.0,1.0,0.8440079,0.0
51624359535.0,1.0,0.84403616,0.0
51624359536.0,2.0,0.8440414,6.6185194e-06
51624359537.0,2.0,0.8440522,3.323402e-07
51624359538.0,2.0,0.844578,0.00072156003
51624359539.0,1.0,0.8440896,0.0
51624359540.0,1.0,0.844112,0.0
51624359541.0,1.0,0.8441403,0.0
51624359542.0,2.0,0.84415114,1.4658323e-05
51624359543.0,2.0,0.8441877,4.5537677e-06
51624359544.0,2.0,0.844191,4.546697e-06
51624359545.0,3.0,0.8470888,0.0049814023
51624359546.0,2.0,0.844215,6.2225395e-06
51624359547.0,2.0,0.84460425,0.0005258541
51624359548.0,1.0,0.8442335,0.0
51624359549.0,1.0,0.8442574,0.0
51624359550.0,4.0,0.85116684,0.007978362
51624359551.0,2.0,0.8509779,0.009481135
24884927925.0,3.0,0.8448519,0.00097458175
12954821062.0,4.0,0.84858185,0.0028999043
51624359552.0,3.0,0.8473925,0.0052769524
24884927741.0,3.0,0.84820914,0.0066533326
51624359553.0,2.0,0.84439725,1.0394469e-05
51624359554.0,3.0,0.845374,0.00094151875
12954821107.0,1.0,0.8444955,0.0
51624359555.0,1.0,0.8445177,0.0
51624359556.0,1.0,0.84453297,0.0
24884927694.0,1.0,0.84454167,0.0
24884927695.0,3.0,0.8474174,0.0049507665
22641002243.0,1.0,0.844583,0.0
51624359557.0,2.0,0.8446095,1.0366185e-05
51624359558.0,2.0,0.84462726,1.0026774e-05
51624359559.0,1.0,0.844642,0.0
51624359560.0,1.0,0.84467024,0.0
51624359561.0,2.0,0.84467787,1.0012632e-05
51624359562.0,2.0,0.8446932,1.0040916e-05
51624359563.0,1.0,0.8447036,0.0
22641002242.0,1.0,0.8447199,0.0
22641002241.0,3.0,0.8542629,0.00825405
51624359565.0,1.0,0.84474385,0.0
51624359564.0,2.0,0.84476495,2.2104157e-05
51624359566.0,1.0,0.8447711,0.0
51624359567.0,1.0,0.8448024,0.0
51624359568.0,1.0,0.84482414,0.0
51624359569.0,1.0,0.84484947,0.0
51624359570.0,1.0,0.8448713,0.0
51624359571.0,2.0,0.8449034,1.13137085e-05
51624359572.0,3.0,0.84538966,0.0008015903
51624359573.0,2.0,0.8505717,0.007943383
51624359574.0,1.0,0.8449554,0.0
51624359576.0,2.0,0.8449914,1.0040916e-05
51624359575.0,1.0,0.84498596,0.0
51624359577.0,3.0,0.8480749,0.0031958502
51624359578.0,1.0,0.8450171,0.0
51624359579.0,3.0,0.8462133,0.0014553209
22641002344.0,3.0,0.849805,0.004482695
51624359580.0,1.0,0.845073,0.0
51624359581.0,2.0,0.8451229,4.673976e-06
51624359582.0,1.0,0.8451497,0.0
51624359583.0,2.0,0.8451543,5.734636e-06
24884927911.0,2.0,0.85202426,0.009675087
51624359584.0,2.0,0.8519992,0.009606937
51624359585.0,2.0,0.84523463,3.535534e-07
51624359586.0,3.0,0.84626114,0.0017696525
51624359587.0,2.0,0.8474925,0.003164621
51624359588.0,3.0,0.84851086,0.0054886695
51624359589.0,3.0,0.8496315,0.006754604
12954821140.0,1.0,0.84537584,0.0
24884927885.0,1.0,0.84539765,0.0
51624359590.0,2.0,0.84542924,2.1283915e-05
51624359591.0,1.0,0.8454295,0.0
22641002300.0,3.0,0.8498048,0.005978052
51624359592.0,2.0,0.85206425,0.009273797
51624359593.0,1.0,0.84553784,0.0
51624359594.0,2.0,0.84556574,6.682159e-06
51624359595.0,2.0,0.84559935,1.0033845e-05
51624359596.0,3.0,0.8489388,0.0057629156
22641002304.0,1.0,0.84564084,0.0
24884927770.0,3.0,0.85280365,0.006189899
24884927846.0,2.0,0.84960485,0.0055469275
24884927996.0,1.0,0.8457037,0.0
22641002290.0,1.0,0.8457066,0.0
51624359597.0,2.0,0.8457357,3.535534e-07
51624359598.0,2.0,0.8516739,0.008367372
24884927964.0,1.0,0.8457599,0.0
47200594415.0,3.0,0.8494689,0.0063789627
51624359599.0,1.0,0.84580654,0.0
22641002246.0,2.0,0.8463719,0.0007760992
51624359600.0,1.0,0.845892,0.0
51624359601.0,2.0,0.84592485,1.463711e-05
51624359602.0,3.0,0.8465471,0.0010483441
51624359603.0,3.0,0.85401976,0.0069962866
51624359604.0,2.0,0.8459965,3.3941126e-07
51624359605.0,1.0,0.846018,0.0
22641002316.0,1.0,0.84601855,0.0
52584053246.0,1.0,0.8460606,0.0
51624359606.0,2.0,0.84610015,3.535534e-07
51624359607.0,2.0,0.8461619,1.0344972e-05
51624359608.0,3.0,0.848187,0.0034079384
51624359609.0,2.0,0.84646183,0.00034577522
51624359610.0,1.0,0.8462391,0.0
51624359611.0,2.0,0.8462697,1.5202796e-06
51624359612.0,2.0,0.8462981,5.7629204e-06
24884927653.0,1.0,0.84631634,0.0
51624359613.0,2.0,0.8463228,4.6669047e-06
51624359614.0,1.0,0.8463786,0.0
12954820920.0,2.0,0.84893143,0.0036094973
51624359615.0,1.0,0.8463944,0.0
51624359616.0,2.0,0.8464243,1.0359115e-05
51624359617.0,2.0,0.8464603,5.7982757e-06
51624359618.0,3.0,0.84933215,0.0049511422
51624359619.0,2.0,0.8465018,3.535534e-07
51624359620.0,2.0,0.8465067,5.734636e-06
24884927820.0,1.0,0.8465491,0.0
12954821135.0,2.0,0.84993064,0.004589088
51624359621.0,1.0,0.84670746,0.0
51624359623.0,5.0,0.8485307,0.0017229688
51624359622.0,2.0,0.8483451,0.0022775345
51624359624.0,2.0,0.85054266,0.0053630867
51624359625.0,1.0,0.84676534,0.0
51624359626.0,1.0,0.8467871,0.0
24884927801.0,1.0,0.84678763,0.0
51624359627.0,1.0,0.8468116,0.0
51624359628.0,1.0,0.8468292,0.0
51624359629.0,2.0,0.8468448,3.7476659e-07
51624359630.0,2.0,0.8468897,1.7182694e-05
51624359631.0,1.0,0.8468928,0.0
51624359632.0,1.0,0.8469448,0.0
51624359633.0,1.0,0.84698963,0.0
51624359634.0,2.0,0.8470735,0.000117825206
24884927898.0,2.0,0.8483361,0.0018703964
51624359635.0,1.0,0.8470543,0.0
51624359636.0,1.0,0.84707606,0.0
51624359637.0,1.0,0.8470942,0.0
51624359638.0,2.0,0.8471227,4.6669047e-06
12954820940.0,1.0,0.84714264,0.0
51624359639.0,1.0,0.84715796,0.0
51624359640.0,2.0,0.8472457,2.177889e-05
12954821076.0,2.0,0.8567648,0.013462182
51624359641.0,1.0,0.8472774,0.0
51624359642.0,1.0,0.84731585,0.0
51624359643.0,2.0,0.8473509,4.6881178e-06
22641002302.0,1.0,0.84737086,0.0
51624359644.0,2.0,0.84739125,4.6174073e-06
12954821018.0,1.0,0.8474197,0.0
51624359645.0,1.0,0.8474412,0.0
22641002336.0,1.0,0.84745646,0.0
51624359646.0,1.0,0.8475173,0.0
12954821001.0,1.0,0.84755015,0.0
51624359647.0,1.0,0.8475507,0.0
51624359648.0,1.0,0.84757245,0.0
51624359649.0,2.0,0.8525777,0.0070492467
24884927875.0,1.0,0.8476118,0.0
22641002263.0,2.0,0.84761965,1.0394469e-05
51624359650.0,1.0,0.84763896,0.0
51624359651.0,1.0,0.8476607,0.0
51624359652.0,1.0,0.8476699,0.0
51624359653.0,2.0,0.84769195,3.535534e-07
51624359654.0,2.0,0.85035187,0.0037390038
51624359655.0,1.0,0.84778076,0.0
