,access#,line_AVF_average,line_AVF_std
26144142092.0,2.0,0.22116977,0.14801952
26144142091.0,1.0,0.1165135,0.0
26144142093.0,1.0,0.116518304,0.0
24884927567.0,1.0,0.116581015,0.0
26144142094.0,2.0,0.30486503,0.2661754
26144142095.0,9.0,0.30682695,0.12291627
26144142096.0,1.0,0.11680912,0.0
26144142097.0,9.0,0.45829076,0.25500453
26144142098.0,6.0,0.25099126,0.13555863
26144142099.0,2.0,0.27024698,0.21664932
26144142100.0,3.0,0.12491797,0.013076462
26144142101.0,2.0,0.11737854,0.00041827842
26144142102.0,1.0,0.117083624,0.0
26144142103.0,1.0,0.11710758,0.0
26144142104.0,3.0,0.17030074,0.04937573
26144142105.0,2.0,0.16594231,0.06899326
26144142106.0,2.0,0.14053418,0.032606114
26144142107.0,52.0,0.5650837,0.102305785
26144142108.0,29.0,0.26367876,0.08867408
26144142109.0,6.0,0.24279298,0.12695445
26144142110.0,15.0,0.30409178,0.12126417
26144142111.0,1.0,0.1177175,0.0
26144142112.0,2.0,0.15375495,0.050775018
16355949879.0,35.0,0.51542604,0.18872592
26144142113.0,3.0,0.16465591,0.040414654
26144142114.0,4.0,0.26241845,0.16117156
26144142115.0,6.0,0.25760454,0.12184646
26144142116.0,2.0,0.18259706,0.09119878
26144142117.0,3.0,0.473103,0.3461556
26144142118.0,18.0,0.49248943,0.20841637
26144142119.0,3.0,0.20818949,0.10300159
26144142120.0,14.0,0.27367038,0.10792224
26144142121.0,1.0,0.118477546,0.0
26144142122.0,4.0,0.5299455,0.28909177
26144142123.0,9.0,0.2702696,0.12471098
26144142124.0,10.0,0.32881752,0.10261458
26144142125.0,4.0,0.3295989,0.14986573
26144142126.0,4.0,0.31405926,0.17270029
26144142127.0,1.0,0.118822865,0.0
26144142128.0,2.0,0.24552879,0.17917363
26144142129.0,1.0,0.118879065,0.0
26144142130.0,2.0,0.128629,0.013786355
26144142131.0,1.0,0.1188901,0.0
26144142132.0,3.0,0.32853073,0.34411907
26144142133.0,2.0,0.26389247,0.20458183
26144142134.0,2.0,0.119441085,0.00014829372
26144142135.0,2.0,0.28180596,0.22976463
26144142136.0,2.0,0.24375953,0.17592497
26144142137.0,1.0,0.11949842,0.0
26144142140.0,2.0,0.20532629,0.12124823
26144142138.0,5.0,0.29514652,0.13617389
26144142139.0,5.0,0.28340688,0.12387916
26144142141.0,1.0,0.119642034,0.0
12954820936.0,4.0,0.44356355,0.3259285
26144142142.0,4.0,0.37856933,0.3195479
26144142143.0,6.0,0.23912574,0.113188915
26144142144.0,3.0,0.17763634,0.056935318
26144142145.0,1.0,0.12000744,0.0
26144142146.0,1.0,0.12004083,0.0
26144142147.0,3.0,0.42364982,0.26525727
26144142148.0,38.0,0.504235,0.1989113
26144142149.0,59.0,0.5163694,0.06794048
13875226156.0,8.0,0.31397852,0.08006313
26144142150.0,4.0,0.25501052,0.11477511
26144142151.0,1.0,0.12038115,0.0
26144142152.0,3.0,0.32631207,0.17830649
13875226243.0,4.0,0.24244203,0.10722268
13875226246.0,2.0,0.24159198,0.17132919
26144142153.0,2.0,0.15589911,0.050138906
26144142154.0,2.0,0.24289528,0.17312285
26144142155.0,5.0,0.43944368,0.28912702
26144142156.0,2.0,0.27750576,0.22174072
26144142157.0,13.0,0.2927852,0.09509561
26144142158.0,5.0,0.27455598,0.11363882
26144142159.0,10.0,0.28989455,0.12864873
26144142160.0,1.0,0.12079502,0.0
26144142161.0,7.0,0.26546896,0.103155054
26144142162.0,2.0,0.2059412,0.120315395
26144142163.0,3.0,0.47917575,0.3188805
26144142164.0,3.0,0.5256943,0.36825716
26144142165.0,17.0,0.27296606,0.114821024
26144142166.0,5.0,0.3025037,0.116976984
26144142167.0,4.0,0.28748894,0.12506045
26144142168.0,4.0,0.29577738,0.16692504
26144142169.0,1.0,0.12145426,0.0
26144142170.0,2.0,0.4857485,0.51503396
26144142171.0,7.0,0.5098553,0.23340979
26144142172.0,2.0,0.36436376,0.34280244
26144142173.0,4.0,0.43875748,0.21264906
26144142174.0,5.0,0.4459181,0.20166564
26144142175.0,1.0,0.12206173,0.0
26144142176.0,5.0,0.38716164,0.22965394
26144142177.0,4.0,0.54460645,0.31416464
26144142178.0,4.0,0.44445494,0.21791543
26144142179.0,2.0,0.38013738,0.3647362
26144142180.0,13.0,0.5262889,0.23408712
26144142181.0,1.0,0.12230002,0.0
26144142182.0,3.0,0.23258385,0.19021256
26144142183.0,1.0,0.12244515,0.0
26144142184.0,3.0,0.2920109,0.19882105
26144142185.0,4.0,0.40859988,0.19350182
26144142186.0,4.0,0.5195676,0.3047307
26144142187.0,3.0,0.24171914,0.18310602
16355949964.0,3.0,0.5022162,0.32883623
16355949855.0,2.0,0.12793379,0.007485659
26144142188.0,3.0,0.40515155,0.24630758
26144142189.0,5.0,0.3608132,0.21217729
26144142190.0,3.0,0.42904714,0.28588948
26144142191.0,3.0,0.37337327,0.21709889
26144142192.0,3.0,0.47994116,0.34776995
26144142193.0,2.0,0.43717286,0.44445783
26144142194.0,2.0,0.33272025,0.29668587
26144142195.0,3.0,0.51640546,0.37076315
16355949867.0,1.0,0.12300047,0.0
26144142196.0,4.0,0.4401826,0.21784724
26144142197.0,1.0,0.123094015,0.0
16355949935.0,2.0,0.238236,0.1627548
13875226247.0,4.0,0.6258227,0.33701628
26144142198.0,1.0,0.12330081,0.0
26144142199.0,3.0,0.50000805,0.3620018
26144142200.0,2.0,0.4677631,0.48689973
26144142201.0,4.0,0.18558528,0.07105716
26144142202.0,6.0,0.30153874,0.12217024
26144142203.0,3.0,0.16358697,0.06894503
16355949922.0,10.0,0.22277544,0.086807996
26144142204.0,6.0,0.19683856,0.09884927
26144142205.0,6.0,0.35071173,0.19789217
13875226133.0,7.0,0.39358872,0.21196581
26144142206.0,7.0,0.36413765,0.2235952
26144142207.0,1.0,0.12410461,0.0
26144142208.0,15.0,0.41488016,0.10744134
26144142209.0,42.0,0.45769134,0.07333651
26144142210.0,1.0,0.12421937,0.0
26144142211.0,3.0,0.30286196,0.15467472
26144142212.0,1.0,0.12430217,0.0
26144142213.0,2.0,0.15327695,0.04097427
26144142214.0,3.0,0.19834115,0.12819272
29305824312.0,1.0,0.124350734,0.0
29305824313.0,2.0,0.12465414,0.00041308187
29305824314.0,3.0,0.46492666,0.30073884
29305824315.0,3.0,0.24941106,0.16847104
29305824316.0,15.0,0.27753043,0.11578594
29305824317.0,1.0,0.124730565,0.0
16355949865.0,6.0,0.31117076,0.14933774
29305824318.0,4.0,0.3202817,0.13608994
29305824319.0,4.0,0.14314534,0.036219068
13875226221.0,1.0,0.12483099,0.0
29305824320.0,1.0,0.124887764,0.0
29305824321.0,5.0,0.18710382,0.047587235
29305824322.0,1.0,0.12492284,0.0
29305824323.0,3.0,0.51736987,0.35738224
29305824324.0,3.0,0.20703465,0.07142056
16355949991.0,22.0,0.40659046,0.21462654
29305824325.0,1.0,0.12501705,0.0
29305824326.0,4.0,0.16258633,0.054174837
29305824327.0,1.0,0.12505598,0.0
29305824328.0,2.0,0.49332425,0.5207601
29305824329.0,1.0,0.12521243,0.0
29305824330.0,10.0,0.28557092,0.10774627
29305824331.0,6.0,0.27494952,0.11154067
29305824332.0,3.0,0.12908146,0.0032190953
29305824333.0,2.0,0.25449136,0.18259715
29305824334.0,2.0,0.15707411,0.044781305
29305824335.0,3.0,0.1467654,0.01846984
29305824336.0,1.0,0.12543903,0.0
29305824337.0,2.0,0.12552655,0.00012162237
29305824338.0,2.0,0.35254583,0.3210075
29305824339.0,2.0,0.31519806,0.26798198
29305824340.0,3.0,0.41248477,0.3160533
29305824341.0,26.0,0.58183116,0.2085113
29305824342.0,25.0,0.4159426,0.19886011
29305824343.0,3.0,0.12643413,0.00033026302
29305824344.0,5.0,0.27702984,0.12098016
29305824345.0,3.0,0.25561205,0.112350136
29305824346.0,6.0,0.28162652,0.12920438
29305824347.0,2.0,0.27391458,0.20895903
13875226219.0,2.0,0.2801093,0.21770498
29305824348.0,6.0,0.26415837,0.124763876
29305824350.0,4.0,0.31007,0.13311516
29305824349.0,2.0,0.28126425,0.21929704
29305824351.0,1.0,0.12619954,0.0
29305824352.0,6.0,0.22039233,0.100651875
29305824353.0,1.0,0.12624556,0.0
29305824354.0,3.0,0.30236703,0.24410747
29305824355.0,17.0,0.5186195,0.15247609
29305824356.0,1.0,0.1266849,0.0
29305824357.0,1.0,0.12672196,0.0
16355949912.0,3.0,0.46680295,0.29933313
29305824358.0,3.0,0.57901406,0.3956172
29305824359.0,6.0,0.2115394,0.12889346
29305824360.0,2.0,0.3334712,0.29166266
29305824361.0,3.0,0.12731582,4.0647144e-05
29305824362.0,1.0,0.12730256,0.0
29305824363.0,2.0,0.12736404,2.5604337e-05
29305824364.0,3.0,0.3700475,0.3931768
29305824365.0,6.0,0.25244656,0.118878
29305824366.0,1.0,0.12754981,0.0
29305824367.0,3.0,0.27573055,0.2552734
13875226057.0,6.0,0.29074606,0.116277546
29305824368.0,4.0,0.49071094,0.276379
29305824369.0,5.0,0.48705435,0.22222976
29305824370.0,6.0,0.4290149,0.17106965
29305824371.0,3.0,0.31328192,0.27936697
29305824372.0,6.0,0.47860238,0.24050155
29305824373.0,5.0,0.42631987,0.20623924
29305824374.0,1.0,0.12849072,0.0
29305824375.0,1.0,0.12853146,0.0
29305824376.0,3.0,0.59841496,0.40701616
29305824377.0,1.0,0.12860821,0.0
29305824378.0,1.0,0.12864923,0.0
29305824379.0,3.0,0.5981719,0.406601
29305824380.0,1.0,0.12871656,0.0
29305824381.0,1.0,0.12875523,0.0
29305824382.0,5.0,0.4981082,0.24104875
29305824383.0,2.0,0.23961666,0.15667173
29305824384.0,4.0,0.4040756,0.283508
13875226068.0,5.0,0.40111366,0.29945654
29305824385.0,5.0,0.40659484,0.28637013
29305824386.0,2.0,0.2862315,0.22231604
29305824387.0,2.0,0.34244844,0.30172777
29305824388.0,5.0,0.4810053,0.31904253
29305824389.0,6.0,0.53157824,0.26004922
29305824390.0,4.0,0.38345805,0.23132604
16355950006.0,2.0,0.30668917,0.25069726
29305824391.0,5.0,0.4525005,0.28943127
29305824392.0,6.0,0.42487106,0.14491041
13875226154.0,2.0,0.1674708,0.053395167
29305824393.0,7.0,0.464241,0.21241575
29305824394.0,1.0,0.12986737,0.0
34094639300.0,4.0,0.19985746,0.08449679
16355949863.0,2.0,0.47570205,0.4889135
29305824395.0,5.0,0.18366878,0.09989504
29305824396.0,2.0,0.24591367,0.16383553
29305824397.0,3.0,0.30912912,0.23339078
29305824398.0,1.0,0.13026927,0.0
29305824399.0,5.0,0.34980658,0.12927274
29305824400.0,1.0,0.13036121,0.0
29305824401.0,1.0,0.13039705,0.0
29305824402.0,4.0,0.5228112,0.2750207
29305824403.0,6.0,0.27711487,0.103418864
29305824404.0,5.0,0.27530178,0.14458658
29305824405.0,18.0,0.23025124,0.07952421
29305824406.0,5.0,0.2838673,0.087589234
29305824407.0,5.0,0.26374388,0.17310973
29305824408.0,6.0,0.23857385,0.12475318
29305824409.0,4.0,0.22697377,0.14157233
29305824410.0,1.0,0.13080998,0.0
29305824412.0,3.0,0.27607104,0.12643982
29305824411.0,1.0,0.13086261,0.0
29305824413.0,1.0,0.1308957,0.0
29305824414.0,3.0,0.16772884,0.031888884
29305824415.0,2.0,0.1310488,0.0001657034
29305824416.0,1.0,0.13114135,0.0
29305824417.0,5.0,0.5896097,0.29668435
29305824418.0,8.0,0.22415355,0.103338495
29305824419.0,3.0,0.33079815,0.17269737
29305824420.0,1.0,0.13149355,0.0
29305824421.0,2.0,0.2362701,0.14799759
29305824422.0,5.0,0.358552,0.19885962
13875226191.0,3.0,0.4775134,0.3417158
29305824423.0,3.0,0.57315105,0.38447967
29305824424.0,4.0,0.16216001,0.033613566
29305824425.0,2.0,0.15890454,0.037878826
29305824426.0,5.0,0.22441286,0.11123672
29305824427.0,3.0,0.20772658,0.12018799
29305824428.0,3.0,0.43756244,0.26489082
29305824429.0,10.0,0.30752984,0.10664733
29305824430.0,3.0,0.25234154,0.15921444
29305824431.0,1.0,0.1324108,0.0
29305824432.0,1.0,0.13244644,0.0
29305824433.0,1.0,0.13249086,0.0
29305824434.0,2.0,0.29745024,0.23328555
29305824435.0,1.0,0.13252753,0.0
29305824436.0,6.0,0.46840805,0.22898337
12954820934.0,2.0,0.47721002,0.48716417
29305824437.0,6.0,0.33186793,0.190556
29305824438.0,3.0,0.41074216,0.24057616
29305824439.0,5.0,0.1711662,0.04539244
29305824440.0,2.0,0.30992848,0.2500504
37961544257.0,2.0,0.28853232,0.2195488
37961544258.0,3.0,0.30264753,0.1521821
20748601587.0,1.0,0.1333336,0.0
20748601588.0,2.0,0.31174037,0.25216752
16355949811.0,1.0,0.13345808,0.0
20748601589.0,1.0,0.1334939,0.0
13875226159.0,2.0,0.31067643,0.25043353
20748601590.0,4.0,0.46885785,0.23940635
13875226166.0,3.0,0.39294732,0.22445956
20748601591.0,2.0,0.41555372,0.39829484
20748601592.0,13.0,0.25896373,0.12081214
20748601593.0,3.0,0.23136716,0.16849288
20748601594.0,1.0,0.13410874,0.0
20748601595.0,5.0,0.25562537,0.11186127
20748601596.0,4.0,0.24739175,0.13077281
20748601598.0,1.0,0.13416512,0.0
20748601599.0,8.0,0.26272973,0.11853813
20748601597.0,4.0,0.25633797,0.08620071
20748601600.0,1.0,0.13421755,0.0
20748601601.0,2.0,0.13947406,0.0074315793
20748601603.0,4.0,0.2025779,0.09020031
20748601602.0,1.0,0.13426188,0.0
20748601604.0,1.0,0.13429214,0.0
20748601605.0,2.0,0.27324393,0.19604117
20748601606.0,3.0,0.46493968,0.28655285
13875226162.0,11.0,0.23132515,0.09399678
20748601607.0,4.0,0.4334491,0.3259344
20748601608.0,4.0,0.2174563,0.14407952
20748601609.0,2.0,0.17260747,0.053124126
20748601610.0,4.0,0.15454265,0.015779013
20748601611.0,1.0,0.13511877,0.0
20748601612.0,1.0,0.13514781,0.0
20748601613.0,3.0,0.19465789,0.084410526
20748601614.0,2.0,0.16144857,0.036925256
20748601615.0,1.0,0.13537318,0.0
20748601616.0,3.0,0.33864623,0.17603008
20748601617.0,2.0,0.24789944,0.15908137
20748601618.0,9.0,0.2832122,0.088820055
20748601619.0,3.0,0.16908969,0.02912016
20748601621.0,1.0,0.1355035,0.0
20748601620.0,2.0,0.14003628,0.006409258
20748601622.0,2.0,0.48918027,0.5000045
20748601623.0,2.0,0.18495905,0.069583975
20748601624.0,1.0,0.13578215,0.0
20748601625.0,1.0,0.135869,0.0
20748601626.0,5.0,0.3273761,0.20502199
20748601627.0,23.0,0.41443947,0.12267634
20748601628.0,1.0,0.13606806,0.0
20748601629.0,1.0,0.13636322,0.0
20748601630.0,1.0,0.13641386,0.0
20748601631.0,1.0,0.13657717,0.0
20748601632.0,1.0,0.13664027,0.0
20748601633.0,1.0,0.13669062,0.0
20748601634.0,4.0,0.21038772,0.08172671
20748601635.0,3.0,0.1414795,0.008044778
20748601636.0,1.0,0.1368516,0.0
20748601637.0,1.0,0.13687687,0.0
20748601638.0,4.0,0.5314696,0.30313796
20748601639.0,2.0,0.4456736,0.4358356
20748601640.0,4.0,0.15378806,0.016350217
20748601641.0,3.0,0.36507174,0.19842039
20748601642.0,10.0,0.31391987,0.09639791
20748601643.0,1.0,0.13766076,0.0
20748601644.0,1.0,0.13771461,0.0
20748601645.0,3.0,0.35426176,0.18753394
20748601646.0,1.0,0.13774148,0.0
20748601647.0,2.0,0.15259169,0.020955484
20748601648.0,1.0,0.1378172,0.0
20748601649.0,1.0,0.13781881,0.0
20748601650.0,1.0,0.1378535,0.0
20748601651.0,1.0,0.13788915,0.0
20748601652.0,2.0,0.49758926,0.50857276
20748601653.0,6.0,0.4119588,0.27450815
20748601654.0,4.0,0.25428647,0.108069845
20748601655.0,3.0,0.2620643,0.13386887
20748601656.0,1.0,0.13823447,0.0
20748601657.0,1.0,0.13829926,0.0
20748601658.0,3.0,0.24912646,0.15155703
20748601659.0,1.0,0.13834368,0.0
20748601660.0,1.0,0.13836838,0.0
20748601661.0,4.0,0.4255154,0.31291988
20748601662.0,5.0,0.24491337,0.13436061
20748601663.0,1.0,0.13850285,0.0
20748601664.0,6.0,0.39893517,0.2538304
20748601665.0,2.0,0.22668426,0.12450103
20748601666.0,12.0,0.31234446,0.11295858
20748601667.0,3.0,0.24284047,0.090322465
20748601668.0,2.0,0.37375224,0.33226824
20748601669.0,2.0,0.14969598,0.01532818
20748601670.0,1.0,0.13889371,0.0
16355949954.0,2.0,0.14039603,0.0018330682
20748601672.0,3.0,0.24393657,0.12060067
20748601671.0,3.0,0.57752943,0.3806398
20748601673.0,2.0,0.4550838,0.44615102
20748601674.0,1.0,0.13967027,0.0
20748601675.0,5.0,0.5044102,0.27027664
20748601676.0,3.0,0.35761765,0.2139413
13875226272.0,3.0,0.29509166,0.13435438
20748601677.0,4.0,0.2891404,0.105216816
20748601678.0,1.0,0.14004953,0.0
20748601679.0,5.0,0.21321072,0.103005335
20748601680.0,1.0,0.14011997,0.0
20748601681.0,2.0,0.34226704,0.28569478
20748601682.0,3.0,0.56119066,0.36471143
20748601683.0,3.0,0.51398885,0.34712026
20748601684.0,1.0,0.14054337,0.0
20748601685.0,1.0,0.14056751,0.0
20748601686.0,1.0,0.14083211,0.0
20748601687.0,2.0,0.28243178,0.20013466
20748601688.0,3.0,0.3136416,0.15680794
20748601689.0,2.0,0.25431383,0.16007462
20748601690.0,1.0,0.14114839,0.0
20748601691.0,1.0,0.14117555,0.0
20748601692.0,2.0,0.2327503,0.12947169
20748601694.0,2.0,0.19224298,0.072135046
20748601693.0,1.0,0.14124364,0.0
20748601695.0,1.0,0.14127937,0.0
16355949916.0,2.0,0.16793512,0.037520636
13875226170.0,4.0,0.20301889,0.2265079
20748601696.0,2.0,0.26244277,0.17089711
20748601697.0,7.0,0.3165679,0.07710635
20748601698.0,1.0,0.14176935,0.0
20748601699.0,3.0,0.46105176,0.28195715
24884927550.0,4.0,0.227267,0.056906108
20748601700.0,1.0,0.14195935,0.0
20748601702.0,4.0,0.23812592,0.09772565
20748601701.0,2.0,0.33789903,0.27692053
20748601703.0,3.0,0.4053371,0.22967379
12954820921.0,4.0,0.29515767,0.104242794
20748601704.0,1.0,0.14223301,0.0
20748601705.0,7.0,0.28298998,0.12196284
20748601706.0,1.0,0.14226753,0.0
20748601707.0,5.0,0.245421,0.10735505
20748601708.0,2.0,0.266351,0.17543161
20748601709.0,3.0,0.40903774,0.23151122
20748601710.0,50.0,0.61104983,0.11116028
20748601711.0,4.0,0.25958446,0.09239175
20748601712.0,1.0,0.14274561,0.0
20748601713.0,1.0,0.14283718,0.0
34094639319.0,3.0,0.3127767,0.21713497
20748601714.0,1.0,0.14310762,0.0
20748601715.0,2.0,0.23760377,0.1335021
66146203465.0,3.0,0.17545453,0.04015515
66146203466.0,1.0,0.14327425,0.0
66146203467.0,6.0,0.31169784,0.08606518
58691864693.0,4.0,0.30363354,0.16292508
58691864694.0,1.0,0.14373425,0.0
58691864695.0,5.0,0.2861364,0.0814721
58691864696.0,1.0,0.14377856,0.0
58691864697.0,3.0,0.2407218,0.1641439
58691864698.0,1.0,0.14382203,0.0
58691864699.0,2.0,0.1500824,0.00880017
58691864700.0,1.0,0.14387079,0.0
58691864701.0,1.0,0.14389719,0.0
58691864702.0,1.0,0.14424665,0.0
58691864703.0,2.0,0.32976085,0.26223466
12954820926.0,5.0,0.24950668,0.088499136
58691864704.0,1.0,0.14442535,0.0
58691864705.0,1.0,0.14450513,0.0
58691864706.0,6.0,0.25041312,0.12616318
13875226155.0,2.0,0.33042017,0.262745
58691864707.0,1.0,0.14476615,0.0
13875226239.0,2.0,0.4569294,0.44124198
58691864708.0,2.0,0.34887734,0.28814363
13875226121.0,2.0,0.33940434,0.27463853
58691864709.0,2.0,0.19885378,0.075867735
58691864710.0,2.0,0.46138108,0.44636035
16355949838.0,2.0,0.41363883,0.37868991
58691864711.0,7.0,0.289478,0.13051854
58691864712.0,2.0,0.19658864,0.0715128
58691864713.0,1.0,0.14605728,0.0
58691864714.0,1.0,0.14611754,0.0
58691864715.0,1.0,0.14615129,0.0
58691864716.0,1.0,0.14615205,0.0
58691864717.0,5.0,0.48033288,0.22913666
58691864718.0,2.0,0.4575886,0.4401991
58691864719.0,3.0,0.32793713,0.15757681
58691864720.0,4.0,0.313556,0.14371009
58691864721.0,1.0,0.14647408,0.0
58691864722.0,4.0,0.37360403,0.17213468
58691864723.0,62.0,0.51671076,0.085903294
58691864724.0,3.0,0.1945431,0.050307542
58691864725.0,1.0,0.14678667,0.0
1518296732.0,4.0,0.2538766,0.07890752
1518296733.0,1.0,0.14682478,0.0
1518296734.0,4.0,0.49176988,0.26495302
1518296735.0,2.0,0.29431283,0.20831317
1518296736.0,1.0,0.14704648,0.0
1518296737.0,2.0,0.28988153,0.20131847
1518296738.0,3.0,0.1476727,0.000102247446
1518296739.0,3.0,0.1587754,0.009674325
1518296740.0,3.0,0.39834136,0.29644743
1518296741.0,3.0,0.44799405,0.2870007
1518296742.0,2.0,0.3379028,0.2684072
1518296743.0,2.0,0.2564468,0.15313315
16355950041.0,2.0,0.49588358,0.49164307
1518296744.0,7.0,0.5148499,0.30974686
16355950002.0,3.0,0.44970036,0.26225695
1518296745.0,2.0,0.3503397,0.28520033
1518296746.0,5.0,0.44922423,0.17463323
1518296747.0,8.0,0.25798705,0.11143302
1518296748.0,5.0,0.40701142,0.22807357
4034319.0,3.0,0.39025223,0.39397693
4034320.0,2.0,0.19577974,0.06607566
4034321.0,7.0,0.4753809,0.24351677
4034322.0,4.0,0.18185121,0.022335326
4034323.0,1.0,0.1492094,0.0
4034324.0,4.0,0.36283883,0.2190661
4034325.0,7.0,0.28036717,0.10858775
4034326.0,1.0,0.14937846,0.0
4034327.0,1.0,0.14999019,0.0
4034328.0,3.0,0.48123384,0.29010627
4034329.0,6.0,0.4526595,0.26238915
4034330.0,5.0,0.3758932,0.25047147
4034331.0,2.0,0.22426751,0.1048137
4034332.0,5.0,0.40361336,0.21723697
4034333.0,4.0,0.38794774,0.27019837
4034334.0,4.0,0.39366361,0.17217351
13875226082.0,1.0,0.15028797,0.0
4034335.0,3.0,0.35949272,0.18191561
4034336.0,1.0,0.15036653,0.0
4034337.0,4.0,0.52454513,0.28052956
4034338.0,2.0,0.27734306,0.1793676
4034339.0,2.0,0.15077485,1.1603623e-05
4034340.0,3.0,0.31798735,0.15569265
4034342.0,1.0,0.15078945,0.0
4034341.0,1.0,0.1507988,0.0
4034343.0,1.0,0.15080096,0.0
4034344.0,2.0,0.45054433,0.42385247
4034345.0,4.0,0.46123326,0.23255394
4034346.0,3.0,0.4208337,0.2889036
4034347.0,1.0,0.15093486,0.0
4034348.0,6.0,0.38555837,0.18390287
4034349.0,6.0,0.24345668,0.10172786
4034350.0,2.0,0.15112394,7.988185e-05
4034351.0,1.0,0.15107886,0.0
4034352.0,1.0,0.15114185,0.0
4034353.0,5.0,0.24152188,0.11134846
4034354.0,2.0,0.40805167,0.36233062
4034355.0,3.0,0.18886994,0.057484668
4034356.0,3.0,0.4204333,0.23403634
4034357.0,1.0,0.1521235,0.0
4034358.0,1.0,0.15232982,0.0
4034359.0,4.0,0.33168837,0.13791947
4034360.0,2.0,0.20131232,0.06891404
4034361.0,2.0,0.5050355,0.49798688
4034362.0,2.0,0.31761143,0.23270185
4034363.0,1.0,0.15333004,0.0
4034364.0,1.0,0.15348734,0.0
4034365.0,3.0,0.28636217,0.12161296
4034366.0,1.0,0.15355381,0.0
4034367.0,3.0,0.48459503,0.3351148
4034368.0,3.0,0.26615626,0.18275991
16355949925.0,3.0,0.34438467,0.2677217
4034369.0,4.0,0.18888469,0.03789917
4034370.0,2.0,0.35308388,0.2810051
4034371.0,3.0,0.5578816,0.35134846
4034372.0,4.0,0.27531856,0.1347867
4034373.0,4.0,0.30360496,0.1139451
4034374.0,3.0,0.24648373,0.07946301
13875226235.0,3.0,0.37577078,0.20332347
4034376.0,1.0,0.15492812,0.0
4034375.0,4.0,0.2619099,0.14010158
4034377.0,4.0,0.52988404,0.3109731
13875226203.0,2.0,0.37605172,0.31151122
4034378.0,1.0,0.15589063,0.0
4034379.0,1.0,0.15637419,0.0
4034380.0,5.0,0.35209858,0.17927304
4034381.0,2.0,0.32361612,0.23542628
4034382.0,1.0,0.15724805,0.0
4034383.0,2.0,0.15745372,2.3475945e-05
4034384.0,2.0,0.24643509,0.1257984
4034385.0,1.0,0.15751557,0.0
4034386.0,2.0,0.29035637,0.18761775
4034387.0,1.0,0.15772548,0.0
4034388.0,1.0,0.15773718,0.0
4034389.0,3.0,0.4343065,0.27106917
4034390.0,3.0,0.4143387,0.22505894
16355949919.0,3.0,0.291956,0.1159742
4034391.0,2.0,0.18318087,0.03445759
4034392.0,2.0,0.32730418,0.2381722
4034393.0,3.0,0.3237376,0.14701845
4034394.0,1.0,0.15906207,0.0
4034395.0,1.0,0.15931149,0.0
4034396.0,1.0,0.15934846,0.0
16355950047.0,3.0,0.4693004,0.35379493
4034397.0,2.0,0.2646031,0.14843313
4034398.0,2.0,0.16189343,0.0030906366
4034399.0,1.0,0.1597428,0.0
4034400.0,4.0,0.33785832,0.13364035
4034401.0,3.0,0.47266608,0.2963839
16355949952.0,1.0,0.16051228,0.0
13875226282.0,2.0,0.29341498,0.18788132
4034402.0,1.0,0.16059867,0.0
4034403.0,4.0,0.234554,0.049281005
4034404.0,5.0,0.23949727,0.044066604
4034405.0,6.0,0.28423116,0.11731483
4034406.0,1.0,0.1609519,0.0
4034407.0,3.0,0.25546324,0.16362573
4034409.0,1.0,0.16100377,0.0
4034408.0,1.0,0.16100697,0.0
4034410.0,4.0,0.4920959,0.23938283
13875226070.0,6.0,0.3176252,0.1563134
4034411.0,2.0,0.3103078,0.21097454
4034412.0,2.0,0.31035092,0.21096087
4034413.0,3.0,0.35984445,0.17204796
4034414.0,1.0,0.16118133,0.0
4034415.0,2.0,0.35371035,0.27215755
16355949806.0,16.0,0.48135594,0.21261019
4034416.0,3.0,0.26593626,0.12761082
4034417.0,1.0,0.16142434,0.0
13875226223.0,3.0,0.32572183,0.15333468
4034418.0,2.0,0.47442013,0.44163287
4034419.0,2.0,0.18702894,0.035181258
4034420.0,4.0,0.36128205,0.16427669
4034421.0,4.0,0.41735384,0.1926949
4034422.0,1.0,0.16327429,0.0
4034423.0,5.0,0.38789147,0.22160283
4034424.0,1.0,0.16340432,0.0
4034425.0,1.0,0.16344015,0.0
4034426.0,5.0,0.2218931,0.105233185
4034427.0,1.0,0.16350041,0.0
4034428.0,2.0,0.28513956,0.17198904
4034429.0,5.0,0.35750005,0.11376994
4034430.0,1.0,0.1636975,0.0
4034431.0,4.0,0.44662535,0.25881824
4034432.0,2.0,0.2840424,0.16928856
16355950028.0,4.0,0.52041334,0.2613087
16355949839.0,3.0,0.4363261,0.24425927
4034433.0,1.0,0.16553952,0.0
4034434.0,2.0,0.16556023,2.7004407e-05
4034435.0,1.0,0.1655745,0.0
4034436.0,1.0,0.1656127,0.0
4034437.0,3.0,0.35077032,0.31878802
4034438.0,6.0,0.2656828,0.07809239
4034439.0,2.0,0.16941075,0.0048203613
16355949860.0,2.0,0.4683847,0.42635167
4034440.0,15.0,0.27175212,0.08658178
4034441.0,1.0,0.16729064,0.0
4034442.0,6.0,0.2858122,0.086540096
4034445.0,1.0,0.16735184,0.0
4034443.0,1.0,0.16735975,0.0
4034444.0,2.0,0.2336718,0.0937782
4034446.0,2.0,0.16736877,9.40452e-06
4034447.0,1.0,0.16740568,0.0
53250271473.0,1.0,0.16741662,0.0
53250271474.0,2.0,0.18380149,0.023156092
53250271475.0,1.0,0.1674284,0.0
53250271476.0,64.0,0.20039095,0.019819887
